Parameters:,Emissivity:,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distance:,1.0 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.104,22.117,22.13,22.143,22.156,22.195,22.26,22.273,22.26,22.273,22.299,22.26,22.195,22.195,22.273,22.273,22.208,22.156,22.143,22.169,22.208,22.234,22.234,22.286,22.351,22.403,22.403,22.403,22.416,22.429,22.442,22.467,22.532,22.584,22.636,22.765,22.946,23.088,23.178,23.255,23.332,23.396,23.448,23.461,23.512,23.832,24.559,26.059,28.055,29.276,29.603,29.748,29.893,30.026,30.147,30.267,30.375,30.531,30.723,30.867,30.986,31.082,31.189,31.285,31.38,31.451,31.511,31.558,31.582,31.606,31.63,31.689,31.772,31.855,31.938,31.985,32.021,32.092,32.198,32.281,32.34,32.375,32.399,32.446,32.517,32.541,32.505,32.47,32.434,32.423,32.434,32.423,32.399,32.364,32.34,32.305,32.257,32.187,32.092,31.985,31.867,31.772,31.677,31.475,31.165,30.939,30.699,29.978,28.814,27.834,27.179,26.67,26.246,25.858,25.507,25.242,25.053,24.977,24.977,24.939,24.838,24.724,24.609,24.47,24.304,24.19,24.113,24.088,24.075,24.011,23.871,23.768,23.679,23.525,23.319,23.165,23.049,22.92,22.765,22.61,22.506,22.48,22.532,22.545,22.532,22.519,22.506,22.545,22.61,22.623,22.597,22.558,22.519,22.506,22.532,22.493,22.416,22.39,22.416,22.429,22.416,22.39,22.351,22.338,22.338,22.338,22.325,22.312,22.325,22.325,22.364,22.519,22.765,22.946,23.036,23.101,23.165,23.191,23.191,23.165,23.113,23.062,23.01,22.946,22.881,22.83,22.804,22.791,22.778,22.765,22.778,22.817,22.894,22.959,23.01,23.088,23.191,23.281,23.384,23.691,24.164,24.508,24.686,24.673,24.609,24.901,25.645,26.757,28.067,29.312,30.315,30.879,31.034,31.07,31.094,31.153,31.249,31.297,31.297,31.308,31.368,31.416,31.439,31.439,31.428,31.463,31.546,31.57,31.546,31.535,31.558,31.594,31.642,31.701,31.76,31.831,31.891,31.962,32.045,32.104,32.151,32.151,32.116,32.092,32.08,32.068,32.045,32.033,32.033,31.974,31.879,31.748,31.618,31.535,31.487,31.451,31.392,31.332,31.273,31.189,31.082,30.998,30.927,30.879,30.831,30.723,30.543,30.375,30.171,29.833,29.227,27.834,25.846,24.432,23.832,23.576,23.512,23.473,23.409,23.371,23.345,23.306,23.242,23.165,23.088,22.998,22.92,22.791,22.636,22.545,22.493,22.442,22.377,22.325,22.299,22.273,22.247,22.234,22.221,22.247,22.286,22.299,22.273,22.26,22.273,22.286,22.312,22.286,22.234,22.221,22.247,22.273,22.299,22.312,22.325,22.325,22.338,22.325,22.299,22.286
,22.065,22.091,22.143,22.169,22.156,22.182,22.234,22.247,22.247,22.247,22.273,22.247,22.169,22.156,22.208,22.221,22.208,22.156,22.117,22.117,22.182,22.234,22.247,22.299,22.364,22.377,22.364,22.364,22.377,22.403,22.442,22.493,22.545,22.61,22.7,22.817,22.959,23.088,23.191,23.255,23.294,23.332,23.396,23.461,23.563,23.666,23.986,25.356,27.538,29.021,29.567,29.797,29.905,29.978,30.074,30.219,30.399,30.567,30.699,30.819,30.927,31.01,31.082,31.201,31.344,31.451,31.511,31.546,31.57,31.606,31.665,31.725,31.772,31.843,31.914,31.95,31.974,32.045,32.163,32.269,32.352,32.375,32.364,32.411,32.505,32.541,32.529,32.482,32.434,32.434,32.482,32.47,32.411,32.364,32.352,32.328,32.293,32.222,32.139,32.033,31.891,31.796,31.701,31.523,31.249,31.01,30.747,30.026,28.911,28.006,27.414,26.907,26.434,26.021,25.695,25.406,25.179,25.091,25.091,25.04,24.901,24.736,24.584,24.432,24.304,24.202,24.139,24.113,24.088,24.024,23.909,23.768,23.627,23.448,23.255,23.126,23.062,22.959,22.804,22.662,22.558,22.519,22.558,22.571,22.558,22.545,22.545,22.558,22.584,22.597,22.597,22.571,22.519,22.506,22.519,22.48,22.403,22.403,22.454,22.454,22.403,22.377,22.377,22.364,22.338,22.325,22.351,22.325,22.26,22.234,22.299,22.493,22.791,23.01,23.113,23.165,23.178,23.165,23.139,23.088,23.023,22.972,22.933,22.894,22.83,22.791,22.778,22.778,22.765,22.752,22.752,22.817,22.92,23.023,23.088,23.152,23.216,23.332,23.55,23.883,24.304,24.559,24.635,24.597,24.597,25.091,26.109,27.39,28.716,29.809,30.579,30.986,31.106,31.153,31.213,31.249,31.261,31.297,31.368,31.428,31.475,31.487,31.475,31.475,31.499,31.523,31.57,31.606,31.618,31.606,31.582,31.582,31.642,31.725,31.808,31.879,31.938,31.985,32.021,32.068,32.139,32.127,32.068,32.033,32.033,32.021,31.985,31.938,31.891,31.831,31.784,31.701,31.594,31.511,31.463,31.404,31.344,31.273,31.177,31.118,31.07,30.974,30.843,30.783,30.759,30.639,30.435,30.255,30.038,29.494,28.533,27.006,25.154,24.011,23.704,23.615,23.525,23.486,23.435,23.422,23.422,23.384,23.294,23.216,23.152,23.049,22.907,22.791,22.675,22.584,22.493,22.429,22.377,22.325,22.286,22.26,22.26,22.26,22.26,22.299,22.364,22.351,22.286,22.247,22.273,22.286,22.286,22.273,22.26,22.234,22.221,22.247,22.312,22.338,22.338,22.325,22.338,22.338,22.312,22.299
,22.078,22.104,22.156,22.182,22.182,22.195,22.208,22.208,22.195,22.221,22.26,22.26,22.208,22.169,22.169,22.169,22.195,22.169,22.117,22.117,22.182,22.234,22.26,22.299,22.351,22.364,22.351,22.338,22.364,22.403,22.454,22.493,22.519,22.597,22.726,22.856,22.998,23.113,23.191,23.242,23.255,23.294,23.358,23.448,23.55,23.55,23.64,24.774,26.77,28.337,29.191,29.652,29.821,29.93,30.05,30.219,30.411,30.555,30.651,30.747,30.867,30.95,30.998,31.106,31.261,31.392,31.463,31.511,31.535,31.594,31.665,31.725,31.76,31.808,31.879,31.938,31.962,32.045,32.163,32.257,32.34,32.364,32.352,32.387,32.47,32.505,32.493,32.47,32.423,32.434,32.47,32.47,32.411,32.375,32.364,32.34,32.293,32.234,32.163,32.068,31.938,31.843,31.772,31.606,31.356,31.142,30.903,30.231,29.167,28.251,27.624,27.08,26.608,26.171,25.783,25.469,25.267,25.179,25.166,25.103,24.952,24.787,24.635,24.482,24.343,24.228,24.151,24.1,24.075,24.024,23.934,23.807,23.627,23.435,23.229,23.101,23.049,22.972,22.856,22.726,22.61,22.558,22.558,22.571,22.571,22.571,22.584,22.584,22.545,22.545,22.558,22.545,22.506,22.48,22.48,22.467,22.429,22.429,22.454,22.442,22.39,22.364,22.377,22.377,22.351,22.338,22.364,22.312,22.234,22.221,22.338,22.545,22.83,23.049,23.152,23.191,23.191,23.165,23.139,23.075,22.985,22.92,22.894,22.856,22.817,22.791,22.778,22.778,22.778,22.778,22.778,22.843,22.946,23.049,23.139,23.191,23.255,23.435,23.743,24.075,24.368,24.533,24.571,24.571,24.711,25.393,26.583,27.932,29.227,30.183,30.747,31.058,31.177,31.237,31.285,31.297,31.297,31.356,31.439,31.511,31.546,31.546,31.523,31.523,31.546,31.57,31.57,31.618,31.677,31.677,31.618,31.606,31.677,31.76,31.843,31.914,31.962,31.974,31.962,32.009,32.08,32.092,32.033,31.985,31.974,31.95,31.914,31.855,31.784,31.725,31.689,31.63,31.558,31.475,31.416,31.356,31.273,31.189,31.106,31.046,31.01,30.927,30.795,30.723,30.675,30.543,30.315,30.147,29.905,29.118,27.747,26.159,24.622,23.768,23.627,23.615,23.538,23.486,23.435,23.422,23.409,23.371,23.281,23.229,23.191,23.075,22.907,22.778,22.713,22.623,22.519,22.454,22.416,22.351,22.286,22.26,22.286,22.286,22.273,22.312,22.39,22.39,22.325,22.273,22.273,22.273,22.26,22.26,22.273,22.26,22.26,22.273,22.299,22.325,22.325,22.338,22.364,22.377,22.364,22.351
,22.13,22.143,22.169,22.195,22.221,22.221,22.208,22.169,22.143,22.195,22.286,22.325,22.286,22.221,22.156,22.143,22.182,22.182,22.156,22.169,22.221,22.247,22.247,22.273,22.325,22.338,22.338,22.351,22.39,22.429,22.454,22.48,22.493,22.558,22.688,22.868,23.049,23.152,23.178,23.178,23.191,23.255,23.345,23.422,23.461,23.435,23.525,24.33,25.796,27.278,28.508,29.3,29.664,29.893,30.086,30.243,30.387,30.483,30.567,30.687,30.819,30.915,30.95,31.022,31.13,31.261,31.38,31.451,31.499,31.558,31.642,31.701,31.725,31.784,31.867,31.926,31.985,32.068,32.175,32.257,32.305,32.34,32.364,32.387,32.411,32.423,32.423,32.423,32.423,32.423,32.423,32.423,32.411,32.399,32.387,32.34,32.269,32.21,32.151,32.092,31.997,31.926,31.867,31.713,31.487,31.344,31.189,30.627,29.64,28.655,27.821,27.204,26.782,26.309,25.771,25.431,25.305,25.255,25.204,25.129,25.002,24.876,24.762,24.609,24.432,24.266,24.139,24.062,24.037,24.011,23.96,23.858,23.691,23.499,23.268,23.113,23.036,22.972,22.907,22.804,22.675,22.584,22.545,22.545,22.558,22.584,22.61,22.597,22.532,22.506,22.519,22.506,22.48,22.454,22.454,22.467,22.48,22.467,22.416,22.39,22.377,22.364,22.351,22.351,22.377,22.377,22.351,22.299,22.273,22.325,22.48,22.688,22.907,23.062,23.152,23.191,23.191,23.191,23.178,23.113,22.998,22.92,22.868,22.843,22.817,22.804,22.804,22.804,22.804,22.83,22.856,22.92,22.985,23.062,23.152,23.216,23.319,23.563,23.947,24.228,24.368,24.432,24.495,24.622,24.964,25.783,27.043,28.386,29.603,30.435,30.855,31.094,31.237,31.297,31.308,31.332,31.38,31.451,31.535,31.57,31.57,31.57,31.582,31.582,31.582,31.582,31.582,31.63,31.713,31.725,31.665,31.665,31.737,31.808,31.879,31.914,31.926,31.914,31.891,31.926,31.997,32.021,31.997,31.95,31.903,31.855,31.831,31.784,31.725,31.665,31.618,31.558,31.499,31.428,31.356,31.285,31.189,31.106,31.046,30.974,30.903,30.831,30.759,30.687,30.591,30.435,30.219,30.038,29.736,28.679,26.944,25.368,24.241,23.666,23.563,23.55,23.525,23.473,23.422,23.371,23.332,23.281,23.242,23.216,23.204,23.088,22.894,22.778,22.726,22.662,22.558,22.506,22.48,22.403,22.312,22.286,22.338,22.325,22.26,22.273,22.338,22.39,22.39,22.351,22.299,22.26,22.247,22.26,22.273,22.312,22.338,22.312,22.26,22.247,22.312,22.364,22.416,22.442,22.454,22.454
,22.182,22.182,22.182,22.208,22.247,22.234,22.195,22.169,22.169,22.221,22.299,22.338,22.312,22.234,22.156,22.13,22.156,22.182,22.195,22.208,22.221,22.234,22.247,22.26,22.299,22.312,22.312,22.338,22.39,22.429,22.454,22.467,22.467,22.545,22.688,22.881,23.075,23.178,23.178,23.178,23.191,23.255,23.358,23.409,23.396,23.384,23.486,23.934,24.812,26.184,27.834,28.984,29.519,29.845,30.074,30.219,30.315,30.399,30.507,30.639,30.795,30.891,30.927,30.974,31.046,31.153,31.297,31.392,31.463,31.535,31.618,31.689,31.737,31.796,31.879,31.95,32.009,32.092,32.187,32.246,32.281,32.316,32.34,32.364,32.364,32.352,32.352,32.364,32.399,32.411,32.399,32.399,32.411,32.411,32.387,32.34,32.269,32.21,32.151,32.104,32.056,31.997,31.914,31.784,31.606,31.511,31.416,30.962,30.11,29.106,28.08,27.34,26.894,26.396,25.833,25.469,25.343,25.28,25.255,25.204,25.103,24.99,24.85,24.686,24.508,24.317,24.139,24.049,24.049,24.024,23.96,23.858,23.717,23.525,23.306,23.126,23.023,22.972,22.92,22.83,22.713,22.597,22.532,22.506,22.545,22.584,22.61,22.584,22.519,22.493,22.493,22.506,22.48,22.467,22.454,22.467,22.493,22.454,22.377,22.351,22.377,22.377,22.338,22.338,22.364,22.377,22.338,22.325,22.364,22.467,22.636,22.817,22.998,23.113,23.165,23.204,23.204,23.191,23.165,23.101,22.998,22.92,22.881,22.856,22.856,22.843,22.83,22.83,22.868,22.907,22.946,22.998,23.049,23.113,23.178,23.268,23.422,23.704,24.075,24.292,24.343,24.343,24.406,24.673,25.242,26.221,27.513,28.838,29.99,30.699,30.974,31.13,31.249,31.297,31.32,31.38,31.487,31.57,31.63,31.642,31.618,31.618,31.63,31.642,31.618,31.606,31.618,31.677,31.76,31.772,31.713,31.725,31.796,31.855,31.879,31.891,31.867,31.855,31.843,31.855,31.891,31.926,31.926,31.891,31.831,31.784,31.748,31.725,31.677,31.618,31.535,31.487,31.451,31.392,31.32,31.225,31.142,31.07,31.022,30.939,30.843,30.759,30.687,30.591,30.471,30.327,30.135,29.857,29.349,28.092,26.221,24.774,23.986,23.602,23.525,23.525,23.499,23.461,23.396,23.345,23.306,23.268,23.229,23.191,23.152,23.062,22.92,22.804,22.739,22.675,22.584,22.532,22.493,22.429,22.338,22.325,22.364,22.351,22.286,22.273,22.338,22.377,22.39,22.364,22.325,22.299,22.299,22.299,22.299,22.325,22.364,22.338,22.26,22.26,22.325,22.377,22.403,22.442,22.48,22.506
,22.208,22.208,22.221,22.234,22.247,22.234,22.195,22.195,22.247,22.286,22.299,22.299,22.273,22.208,22.143,22.117,22.13,22.169,22.208,22.221,22.195,22.195,22.234,22.26,22.286,22.286,22.26,22.286,22.364,22.416,22.442,22.467,22.493,22.584,22.726,22.907,23.075,23.165,23.204,23.204,23.216,23.281,23.371,23.409,23.371,23.371,23.448,23.576,23.947,25.242,27.241,28.704,29.409,29.797,30.002,30.123,30.219,30.315,30.447,30.603,30.771,30.879,30.915,30.939,30.998,31.094,31.225,31.344,31.428,31.511,31.594,31.677,31.76,31.843,31.926,31.985,32.021,32.08,32.163,32.222,32.269,32.293,32.305,32.305,32.316,32.305,32.293,32.316,32.375,32.399,32.411,32.411,32.411,32.411,32.387,32.352,32.305,32.234,32.163,32.116,32.104,32.045,31.938,31.82,31.713,31.642,31.546,31.201,30.531,29.543,28.374,27.489,26.956,26.459,25.959,25.595,25.381,25.305,25.318,25.318,25.267,25.116,24.888,24.698,24.571,24.381,24.164,24.075,24.088,24.049,23.934,23.819,23.691,23.525,23.319,23.152,23.036,22.959,22.894,22.817,22.713,22.61,22.519,22.493,22.532,22.558,22.571,22.558,22.506,22.493,22.506,22.519,22.506,22.506,22.493,22.48,22.454,22.416,22.351,22.351,22.39,22.39,22.351,22.325,22.325,22.325,22.338,22.39,22.48,22.61,22.765,22.933,23.101,23.191,23.216,23.216,23.216,23.191,23.113,23.036,22.972,22.933,22.907,22.894,22.881,22.868,22.843,22.881,22.946,22.998,23.01,23.062,23.152,23.204,23.229,23.345,23.563,23.832,24.126,24.292,24.304,24.279,24.33,24.724,25.532,26.658,27.994,29.288,30.375,30.986,31.118,31.165,31.225,31.285,31.356,31.463,31.582,31.677,31.737,31.737,31.701,31.689,31.689,31.677,31.665,31.653,31.677,31.737,31.796,31.796,31.748,31.76,31.843,31.879,31.867,31.843,31.831,31.831,31.831,31.831,31.808,31.82,31.831,31.82,31.772,31.725,31.701,31.677,31.63,31.558,31.475,31.428,31.416,31.368,31.297,31.201,31.13,31.058,31.01,30.927,30.831,30.711,30.579,30.447,30.327,30.219,30.05,29.579,28.728,27.353,25.632,24.406,23.819,23.576,23.525,23.512,23.473,23.435,23.396,23.371,23.345,23.319,23.268,23.191,23.075,22.998,22.946,22.881,22.778,22.675,22.597,22.519,22.454,22.416,22.39,22.377,22.377,22.364,22.338,22.338,22.377,22.377,22.338,22.338,22.377,22.39,22.39,22.364,22.338,22.325,22.325,22.325,22.325,22.338,22.377,22.377,22.351,22.377,22.442,22.493
,22.221,22.221,22.234,22.247,22.247,22.247,22.221,22.234,22.286,22.312,22.299,22.286,22.26,22.208,22.143,22.117,22.13,22.169,22.221,22.221,22.182,22.169,22.195,22.221,22.234,22.221,22.208,22.247,22.338,22.403,22.429,22.467,22.545,22.662,22.817,22.959,23.075,23.152,23.191,23.204,23.204,23.242,23.332,23.371,23.345,23.358,23.435,23.422,23.512,24.635,26.621,28.227,29.167,29.688,29.893,30.026,30.147,30.255,30.363,30.495,30.663,30.795,30.867,30.915,30.974,31.058,31.177,31.297,31.392,31.475,31.546,31.63,31.725,31.808,31.891,31.95,31.985,32.045,32.116,32.175,32.234,32.257,32.257,32.257,32.269,32.281,32.281,32.305,32.364,32.399,32.411,32.423,32.423,32.423,32.411,32.387,32.328,32.269,32.198,32.163,32.139,32.068,31.962,31.879,31.808,31.76,31.653,31.392,30.879,29.881,28.521,27.489,26.907,26.459,26.071,25.72,25.431,25.33,25.381,25.419,25.368,25.204,24.964,24.762,24.597,24.419,24.215,24.1,24.075,24.024,23.909,23.807,23.691,23.538,23.345,23.191,23.088,22.998,22.894,22.804,22.713,22.61,22.519,22.493,22.532,22.558,22.571,22.545,22.506,22.493,22.506,22.506,22.506,22.506,22.493,22.467,22.429,22.377,22.325,22.338,22.39,22.403,22.364,22.325,22.299,22.299,22.338,22.416,22.519,22.675,22.856,23.023,23.165,23.242,23.268,23.255,23.229,23.178,23.113,23.036,22.985,22.959,22.933,22.92,22.894,22.894,22.894,22.959,23.036,23.075,23.075,23.113,23.216,23.255,23.281,23.422,23.704,23.96,24.164,24.266,24.279,24.266,24.343,24.85,25.821,27.105,28.521,29.773,30.687,31.153,31.213,31.213,31.249,31.308,31.416,31.546,31.677,31.76,31.784,31.784,31.76,31.748,31.748,31.737,31.713,31.701,31.725,31.76,31.808,31.796,31.737,31.76,31.831,31.867,31.831,31.82,31.843,31.855,31.855,31.831,31.796,31.784,31.808,31.784,31.737,31.701,31.689,31.677,31.642,31.558,31.463,31.416,31.416,31.368,31.285,31.201,31.13,31.058,30.974,30.891,30.795,30.663,30.531,30.387,30.231,30.11,29.918,29.227,28.018,26.596,25.179,24.215,23.768,23.576,23.512,23.486,23.461,23.435,23.409,23.396,23.384,23.358,23.294,23.204,23.088,23.01,22.985,22.92,22.804,22.7,22.597,22.519,22.454,22.416,22.416,22.39,22.364,22.364,22.377,22.39,22.39,22.377,22.338,22.351,22.39,22.416,22.416,22.39,22.338,22.299,22.286,22.312,22.364,22.403,22.403,22.377,22.325,22.351,22.429,22.48
,22.208,22.221,22.234,22.247,22.26,22.273,22.273,22.273,22.273,22.286,22.312,22.312,22.273,22.221,22.169,22.143,22.156,22.182,22.221,22.221,22.195,22.169,22.156,22.156,22.156,22.169,22.169,22.221,22.325,22.377,22.416,22.493,22.623,22.778,22.946,23.049,23.088,23.126,23.165,23.152,23.126,23.165,23.255,23.306,23.306,23.345,23.448,23.435,23.499,24.343,25.934,27.501,28.753,29.506,29.761,29.918,30.098,30.207,30.243,30.339,30.483,30.639,30.771,30.867,30.95,31.034,31.142,31.249,31.344,31.416,31.463,31.535,31.63,31.701,31.772,31.843,31.926,31.997,32.045,32.116,32.187,32.222,32.21,32.222,32.234,32.269,32.316,32.352,32.364,32.387,32.423,32.434,32.446,32.458,32.47,32.434,32.34,32.281,32.257,32.234,32.175,32.104,32.021,31.95,31.903,31.855,31.76,31.558,31.142,30.086,28.533,27.365,26.795,26.421,26.121,25.821,25.507,25.381,25.444,25.469,25.406,25.267,25.091,24.85,24.609,24.419,24.266,24.151,24.049,23.96,23.883,23.807,23.73,23.589,23.396,23.255,23.165,23.062,22.946,22.83,22.713,22.597,22.519,22.506,22.558,22.584,22.584,22.558,22.519,22.493,22.493,22.48,22.467,22.454,22.454,22.429,22.403,22.351,22.312,22.325,22.377,22.39,22.351,22.325,22.312,22.325,22.364,22.416,22.493,22.662,22.907,23.101,23.204,23.268,23.306,23.294,23.242,23.191,23.165,23.113,23.049,22.998,22.959,22.933,22.894,22.907,22.972,23.062,23.126,23.152,23.126,23.152,23.216,23.268,23.306,23.512,23.832,24.075,24.19,24.228,24.241,24.279,24.47,25.078,26.146,27.55,29.082,30.243,30.915,31.213,31.261,31.261,31.32,31.392,31.487,31.618,31.737,31.796,31.784,31.772,31.784,31.808,31.82,31.808,31.76,31.737,31.737,31.748,31.772,31.748,31.701,31.725,31.784,31.808,31.784,31.82,31.903,31.938,31.903,31.867,31.843,31.831,31.831,31.796,31.737,31.713,31.713,31.713,31.677,31.606,31.499,31.451,31.439,31.392,31.297,31.201,31.118,31.034,30.927,30.819,30.699,30.615,30.543,30.399,30.171,29.978,29.688,28.777,27.278,25.896,24.85,24.151,23.781,23.576,23.473,23.448,23.473,23.473,23.435,23.409,23.384,23.345,23.294,23.242,23.165,23.101,23.036,22.946,22.856,22.739,22.61,22.532,22.48,22.454,22.416,22.39,22.364,22.364,22.377,22.39,22.377,22.377,22.39,22.39,22.377,22.377,22.364,22.338,22.299,22.273,22.273,22.299,22.377,22.416,22.403,22.364,22.338,22.364,22.442,22.493
,22.195,22.208,22.234,22.26,22.286,22.286,22.286,22.26,22.221,22.234,22.286,22.299,22.26,22.234,22.208,22.182,22.182,22.195,22.221,22.221,22.195,22.169,22.156,22.156,22.156,22.156,22.182,22.234,22.286,22.338,22.377,22.493,22.7,22.881,23.023,23.101,23.101,23.113,23.126,23.126,23.101,23.126,23.204,23.268,23.294,23.358,23.435,23.461,23.538,24.075,25.129,26.546,28.104,29.118,29.543,29.809,30.026,30.135,30.159,30.243,30.375,30.519,30.651,30.759,30.855,30.95,31.07,31.177,31.261,31.344,31.404,31.475,31.558,31.63,31.677,31.76,31.867,31.95,31.997,32.068,32.139,32.175,32.187,32.198,32.234,32.281,32.316,32.34,32.364,32.387,32.411,32.411,32.411,32.434,32.458,32.434,32.352,32.305,32.293,32.269,32.222,32.151,32.068,31.997,31.938,31.879,31.796,31.665,31.344,30.267,28.57,27.365,26.857,26.496,26.159,25.833,25.544,25.431,25.469,25.507,25.469,25.368,25.192,24.914,24.609,24.406,24.317,24.228,24.1,23.986,23.896,23.807,23.704,23.576,23.422,23.294,23.204,23.113,23.023,22.894,22.726,22.61,22.558,22.545,22.571,22.571,22.558,22.532,22.519,22.506,22.48,22.454,22.416,22.403,22.416,22.416,22.39,22.377,22.351,22.351,22.377,22.364,22.325,22.312,22.338,22.364,22.377,22.429,22.532,22.726,22.959,23.152,23.255,23.306,23.319,23.294,23.255,23.216,23.191,23.139,23.062,23.01,22.972,22.946,22.92,22.959,23.036,23.113,23.165,23.178,23.165,23.165,23.216,23.294,23.409,23.64,23.934,24.139,24.202,24.202,24.215,24.343,24.698,25.419,26.546,28.018,29.615,30.687,31.142,31.308,31.344,31.344,31.392,31.463,31.57,31.677,31.76,31.808,31.808,31.808,31.82,31.843,31.867,31.843,31.784,31.76,31.76,31.76,31.76,31.737,31.725,31.737,31.784,31.796,31.784,31.82,31.926,31.962,31.938,31.914,31.891,31.867,31.843,31.808,31.772,31.748,31.737,31.725,31.701,31.642,31.57,31.511,31.475,31.404,31.297,31.201,31.118,31.01,30.879,30.771,30.663,30.579,30.495,30.363,30.147,29.845,29.361,28.214,26.546,25.242,24.533,24.062,23.743,23.538,23.409,23.396,23.435,23.461,23.422,23.384,23.345,23.332,23.319,23.281,23.216,23.152,23.088,22.998,22.907,22.791,22.662,22.571,22.519,22.48,22.429,22.39,22.364,22.364,22.364,22.377,22.39,22.403,22.429,22.403,22.364,22.338,22.338,22.325,22.273,22.26,22.273,22.325,22.377,22.39,22.364,22.338,22.338,22.364,22.416,22.442
,22.195,22.208,22.234,22.273,22.299,22.299,22.26,22.208,22.169,22.182,22.234,22.247,22.221,22.221,22.247,22.234,22.195,22.182,22.221,22.221,22.195,22.195,22.221,22.221,22.208,22.208,22.247,22.26,22.26,22.273,22.338,22.506,22.752,22.946,23.049,23.101,23.113,23.113,23.113,23.113,23.113,23.152,23.204,23.255,23.306,23.358,23.409,23.448,23.538,23.768,24.279,25.494,27.229,28.545,29.24,29.652,29.893,30.026,30.11,30.207,30.339,30.447,30.519,30.603,30.699,30.807,30.95,31.07,31.165,31.261,31.356,31.439,31.523,31.582,31.63,31.701,31.82,31.914,31.974,32.033,32.116,32.151,32.163,32.198,32.257,32.281,32.269,32.293,32.352,32.387,32.375,32.352,32.34,32.352,32.387,32.387,32.34,32.305,32.281,32.269,32.257,32.198,32.092,31.997,31.926,31.855,31.772,31.701,31.475,30.423,28.692,27.501,27.068,26.67,26.171,25.796,25.557,25.456,25.469,25.519,25.557,25.469,25.255,24.939,24.597,24.393,24.355,24.304,24.215,24.088,23.934,23.794,23.653,23.525,23.409,23.306,23.204,23.152,23.113,22.985,22.791,22.649,22.61,22.584,22.558,22.532,22.506,22.493,22.506,22.506,22.467,22.429,22.377,22.364,22.39,22.403,22.403,22.403,22.416,22.403,22.364,22.325,22.286,22.312,22.377,22.39,22.377,22.454,22.649,22.856,23.023,23.178,23.319,23.358,23.294,23.268,23.281,23.255,23.178,23.113,23.062,23.01,22.972,22.972,22.985,23.023,23.075,23.126,23.165,23.191,23.191,23.178,23.204,23.332,23.563,23.807,24.024,24.164,24.202,24.19,24.19,24.432,24.99,25.871,27.031,28.521,30.086,31.058,31.368,31.451,31.451,31.439,31.451,31.523,31.63,31.713,31.748,31.796,31.843,31.867,31.855,31.867,31.879,31.855,31.784,31.76,31.784,31.784,31.772,31.772,31.784,31.808,31.82,31.831,31.82,31.831,31.879,31.926,31.962,31.962,31.926,31.879,31.843,31.82,31.82,31.784,31.737,31.713,31.689,31.665,31.642,31.594,31.523,31.416,31.297,31.189,31.094,30.986,30.855,30.747,30.675,30.543,30.363,30.231,30.098,29.676,28.862,27.513,25.846,24.711,24.228,23.922,23.653,23.461,23.345,23.332,23.396,23.422,23.384,23.332,23.294,23.306,23.345,23.332,23.242,23.165,23.139,23.075,22.972,22.843,22.726,22.636,22.558,22.493,22.442,22.403,22.39,22.364,22.351,22.364,22.403,22.429,22.416,22.377,22.338,22.325,22.351,22.325,22.273,22.26,22.312,22.351,22.351,22.325,22.286,22.286,22.325,22.351,22.338,22.325
