Parameters:,Emissivity:,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distance:,1.0 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24.113,24.088,24.049,24.049,24.088,24.1,24.088,24.088,24.113,24.164,24.241,24.253,24.228,24.228,24.253,24.279,24.279,24.292,24.304,24.279,24.215,24.202,24.253,24.292,24.33,24.33,24.317,24.317,24.33,24.343,24.355,24.393,24.47,24.546,24.597,24.597,24.559,24.521,24.482,24.495,24.533,24.559,24.571,24.622,24.762,24.977,25.469,27.043,29.385,30.795,31.13,31.38,31.725,31.843,31.748,31.665,31.642,31.618,31.582,31.546,31.523,31.511,31.499,31.546,31.618,31.665,31.689,31.737,31.796,31.855,31.903,31.938,31.962,31.962,31.95,31.95,31.95,31.938,31.903,31.879,31.855,31.831,31.784,31.76,31.737,31.713,31.689,31.677,31.665,31.701,31.76,31.76,31.713,31.737,31.808,31.891,31.938,31.985,32.009,32.021,32.009,31.985,31.95,31.903,31.843,31.784,31.748,31.725,31.725,31.665,31.57,31.499,31.451,31.439,31.368,30.95,30.159,29.167,28.165,27.538,27.34,27.217,27.08,26.981,26.907,26.782,26.583,26.421,26.259,26.034,25.733,25.469,25.267,25.091,24.926,24.85,24.85,24.85,24.838,24.787,24.724,24.673,24.647,24.622,24.584,24.546,24.508,24.508,24.533,24.533,24.495,24.495,24.508,24.508,24.482,24.457,24.432,24.368,24.266,24.228,24.228,24.202,24.126,24.113,24.151,24.19,24.19,24.151,24.1,24.113,24.19,24.228,24.215,24.228,24.279,24.292,24.266,24.253,24.253,24.241,24.241,24.304,24.406,24.457,24.444,24.47,24.559,24.609,24.622,24.647,24.673,24.673,24.66,24.736,24.901,25.04,25.129,25.179,25.192,25.267,25.393,25.507,25.57,25.62,25.658,25.683,25.683,25.746,25.846,25.884,25.871,25.858,25.884,25.921,26.071,26.708,27.747,28.594,29.094,29.3,29.3,29.3,29.361,29.409,29.434,29.434,29.422,29.434,29.482,29.494,29.482,29.494,29.543,29.567,29.579,29.591,29.615,29.628,29.628,29.615,29.615,29.652,29.712,29.761,29.773,29.785,29.785,29.785,29.785,29.761,29.712,29.712,29.748,29.736,29.7,29.652,29.628,29.603,29.579,29.579,29.615,29.628,29.615,29.591,29.567,29.555,29.555,29.567,29.591,29.615,29.652,29.664,29.64,29.628,29.652,29.664,29.676,29.736,29.821,29.869,29.893,29.954,30.05,30.074,30.038,30.05,30.014,29.47,28.398,27.167,26.009,25.356,25.242,25.242,25.217,25.179,25.141,25.078,25.027,24.977,24.926,24.888,24.876,24.863,24.863,24.876,24.876,24.863,24.825,24.774,24.698,24.635,24.559,24.495,24.419,24.304,24.164,24.075,24.062,24.062
,24.151,24.113,24.049,24.049,24.1,24.1,24.037,24.024,24.088,24.151,24.19,24.215,24.228,24.266,24.33,24.33,24.279,24.279,24.317,24.317,24.279,24.241,24.215,24.241,24.304,24.304,24.266,24.279,24.343,24.381,24.393,24.444,24.521,24.571,24.597,24.571,24.521,24.495,24.495,24.495,24.508,24.521,24.559,24.635,24.774,24.876,25.166,26.658,29.033,30.543,30.986,31.261,31.535,31.63,31.57,31.511,31.511,31.523,31.535,31.546,31.57,31.558,31.546,31.594,31.689,31.725,31.701,31.713,31.796,31.843,31.867,31.926,31.997,32.009,31.974,31.938,31.914,31.903,31.903,31.879,31.855,31.831,31.82,31.796,31.76,31.725,31.701,31.677,31.689,31.713,31.737,31.737,31.725,31.737,31.772,31.843,31.926,31.962,31.962,31.962,31.974,31.938,31.879,31.831,31.82,31.796,31.748,31.725,31.701,31.653,31.582,31.523,31.463,31.416,31.297,30.819,29.978,29.045,28.19,27.649,27.427,27.278,27.13,26.993,26.832,26.708,26.608,26.459,26.259,26.059,25.846,25.582,25.305,25.091,24.977,24.926,24.914,24.888,24.85,24.8,24.736,24.66,24.597,24.559,24.546,24.533,24.508,24.495,24.508,24.482,24.444,24.444,24.495,24.508,24.457,24.419,24.406,24.355,24.279,24.215,24.19,24.164,24.139,24.139,24.164,24.19,24.202,24.19,24.164,24.177,24.228,24.253,24.253,24.241,24.253,24.253,24.241,24.241,24.228,24.241,24.266,24.33,24.432,24.482,24.482,24.495,24.521,24.571,24.635,24.698,24.736,24.762,24.762,24.85,25.002,25.091,25.129,25.141,25.154,25.23,25.356,25.469,25.557,25.607,25.632,25.67,25.695,25.758,25.833,25.871,25.871,25.884,25.921,25.971,26.096,26.571,27.39,28.227,28.936,29.3,29.361,29.373,29.409,29.446,29.482,29.482,29.446,29.458,29.506,29.506,29.458,29.458,29.531,29.567,29.591,29.603,29.64,29.64,29.615,29.591,29.591,29.64,29.7,29.736,29.748,29.773,29.809,29.809,29.785,29.748,29.736,29.724,29.712,29.7,29.664,29.628,29.615,29.615,29.628,29.64,29.652,29.64,29.615,29.591,29.591,29.591,29.591,29.591,29.591,29.615,29.652,29.664,29.652,29.676,29.712,29.724,29.724,29.797,29.918,29.978,29.966,30.002,30.062,30.086,30.038,30.074,30.05,29.458,28.288,27.043,25.959,25.368,25.28,25.255,25.166,25.103,25.078,25.053,25.027,24.99,24.926,24.888,24.876,24.876,24.876,24.876,24.85,24.825,24.787,24.736,24.647,24.559,24.482,24.432,24.406,24.317,24.19,24.113,24.1,24.1
,24.151,24.113,24.062,24.049,24.088,24.088,24.024,24.024,24.1,24.139,24.151,24.19,24.228,24.304,24.355,24.355,24.292,24.279,24.317,24.343,24.33,24.292,24.253,24.253,24.292,24.292,24.253,24.279,24.355,24.419,24.444,24.482,24.521,24.559,24.584,24.559,24.508,24.495,24.495,24.495,24.47,24.482,24.546,24.66,24.8,24.863,25.065,26.484,28.826,30.375,30.891,31.153,31.356,31.439,31.428,31.404,31.428,31.463,31.523,31.57,31.594,31.594,31.594,31.642,31.737,31.76,31.737,31.748,31.796,31.831,31.855,31.914,32.009,32.021,31.962,31.903,31.879,31.879,31.903,31.891,31.855,31.831,31.831,31.808,31.76,31.725,31.701,31.689,31.689,31.701,31.701,31.701,31.713,31.725,31.76,31.82,31.879,31.903,31.891,31.903,31.926,31.891,31.82,31.772,31.772,31.76,31.713,31.677,31.653,31.618,31.582,31.523,31.451,31.356,31.189,30.663,29.833,28.972,28.251,27.772,27.538,27.365,27.192,27.031,26.857,26.733,26.646,26.496,26.284,26.096,25.909,25.632,25.305,25.078,25.015,24.964,24.939,24.901,24.85,24.8,24.749,24.673,24.559,24.521,24.533,24.533,24.495,24.482,24.47,24.444,24.419,24.419,24.457,24.457,24.406,24.368,24.355,24.317,24.266,24.228,24.202,24.177,24.151,24.151,24.164,24.19,24.202,24.19,24.177,24.19,24.228,24.253,24.253,24.241,24.241,24.241,24.253,24.266,24.253,24.266,24.317,24.393,24.47,24.521,24.533,24.533,24.533,24.571,24.635,24.698,24.762,24.8,24.85,24.952,25.078,25.154,25.166,25.154,25.166,25.23,25.343,25.456,25.544,25.595,25.607,25.645,25.708,25.758,25.808,25.833,25.858,25.896,25.959,26.034,26.159,26.496,27.068,27.846,28.716,29.227,29.361,29.397,29.422,29.458,29.519,29.531,29.494,29.494,29.519,29.506,29.47,29.482,29.531,29.555,29.555,29.579,29.628,29.628,29.615,29.591,29.603,29.628,29.688,29.724,29.736,29.761,29.809,29.821,29.797,29.785,29.785,29.761,29.712,29.664,29.628,29.603,29.603,29.615,29.64,29.652,29.652,29.652,29.64,29.628,29.628,29.615,29.615,29.603,29.591,29.603,29.64,29.652,29.664,29.688,29.736,29.773,29.785,29.857,29.978,30.05,30.062,30.074,30.11,30.11,30.074,30.123,30.11,29.458,28.165,26.882,25.871,25.343,25.305,25.267,25.154,25.078,25.053,25.04,25.015,24.99,24.952,24.926,24.901,24.888,24.888,24.888,24.863,24.812,24.762,24.698,24.635,24.571,24.495,24.444,24.406,24.33,24.241,24.177,24.126,24.113
,24.113,24.1,24.088,24.062,24.062,24.062,24.049,24.075,24.126,24.139,24.139,24.19,24.266,24.317,24.343,24.33,24.292,24.292,24.317,24.33,24.343,24.343,24.33,24.317,24.304,24.292,24.292,24.317,24.368,24.432,24.47,24.495,24.508,24.533,24.571,24.571,24.533,24.508,24.495,24.47,24.444,24.47,24.559,24.686,24.85,24.888,25.053,26.421,28.74,30.303,30.843,31.094,31.225,31.273,31.297,31.32,31.368,31.451,31.546,31.606,31.594,31.606,31.63,31.677,31.748,31.796,31.808,31.82,31.82,31.843,31.867,31.926,31.985,31.985,31.914,31.855,31.855,31.867,31.903,31.903,31.867,31.843,31.82,31.784,31.737,31.713,31.713,31.701,31.689,31.677,31.665,31.665,31.677,31.713,31.76,31.808,31.82,31.831,31.831,31.843,31.855,31.831,31.76,31.713,31.701,31.677,31.642,31.618,31.582,31.57,31.558,31.511,31.392,31.249,31.022,30.495,29.7,28.923,28.313,27.907,27.686,27.489,27.266,27.093,26.981,26.844,26.695,26.521,26.321,26.121,25.909,25.607,25.28,25.078,25.015,24.977,24.926,24.876,24.838,24.8,24.762,24.673,24.559,24.508,24.546,24.546,24.482,24.444,24.419,24.419,24.432,24.432,24.419,24.393,24.355,24.317,24.292,24.266,24.241,24.241,24.253,24.215,24.139,24.126,24.164,24.19,24.177,24.164,24.151,24.164,24.202,24.228,24.241,24.241,24.241,24.266,24.304,24.317,24.304,24.33,24.393,24.47,24.546,24.584,24.584,24.597,24.609,24.609,24.622,24.647,24.711,24.787,24.901,25.015,25.129,25.204,25.23,25.217,25.204,25.255,25.368,25.482,25.544,25.582,25.582,25.62,25.695,25.758,25.796,25.808,25.821,25.871,25.996,26.109,26.234,26.446,26.82,27.526,28.435,29.045,29.264,29.361,29.409,29.458,29.531,29.555,29.543,29.519,29.494,29.494,29.519,29.543,29.543,29.531,29.506,29.519,29.579,29.603,29.615,29.615,29.615,29.64,29.676,29.7,29.724,29.761,29.797,29.809,29.821,29.833,29.845,29.821,29.748,29.676,29.603,29.579,29.591,29.603,29.603,29.615,29.64,29.664,29.688,29.676,29.64,29.628,29.628,29.603,29.591,29.591,29.628,29.652,29.664,29.688,29.736,29.785,29.845,29.918,29.99,30.074,30.159,30.195,30.183,30.171,30.135,30.195,30.195,29.458,28.03,26.695,25.758,25.305,25.28,25.28,25.166,25.103,25.078,25.053,25.002,24.977,24.977,24.964,24.926,24.901,24.888,24.888,24.888,24.838,24.736,24.673,24.673,24.647,24.597,24.521,24.406,24.355,24.33,24.253,24.151,24.1
,24.1,24.1,24.1,24.075,24.037,24.037,24.062,24.113,24.151,24.164,24.164,24.202,24.279,24.317,24.292,24.279,24.292,24.292,24.304,24.317,24.317,24.343,24.355,24.343,24.292,24.292,24.33,24.355,24.368,24.393,24.444,24.482,24.495,24.521,24.571,24.584,24.559,24.521,24.495,24.457,24.444,24.47,24.533,24.66,24.825,24.85,24.977,26.334,28.655,30.231,30.783,31.022,31.13,31.177,31.225,31.285,31.368,31.463,31.558,31.606,31.606,31.618,31.665,31.725,31.784,31.831,31.867,31.891,31.891,31.891,31.914,31.938,31.962,31.95,31.903,31.867,31.843,31.843,31.867,31.879,31.879,31.843,31.808,31.76,31.725,31.713,31.713,31.701,31.701,31.677,31.653,31.642,31.665,31.689,31.725,31.748,31.76,31.76,31.772,31.784,31.784,31.76,31.701,31.653,31.63,31.606,31.594,31.558,31.511,31.487,31.475,31.428,31.308,31.106,30.795,30.255,29.543,28.887,28.386,28.043,27.846,27.612,27.34,27.167,27.08,26.931,26.695,26.484,26.309,26.134,25.921,25.632,25.305,25.091,25.04,24.99,24.939,24.901,24.85,24.8,24.749,24.673,24.559,24.533,24.559,24.546,24.482,24.432,24.406,24.419,24.457,24.432,24.381,24.343,24.304,24.279,24.241,24.215,24.215,24.228,24.253,24.228,24.151,24.126,24.164,24.19,24.19,24.177,24.151,24.164,24.19,24.202,24.215,24.228,24.253,24.292,24.33,24.343,24.355,24.381,24.444,24.521,24.571,24.609,24.622,24.635,24.66,24.647,24.622,24.609,24.635,24.749,24.926,25.065,25.154,25.204,25.217,25.217,25.23,25.293,25.393,25.482,25.532,25.544,25.57,25.607,25.683,25.746,25.808,25.833,25.833,25.896,26.034,26.146,26.259,26.409,26.683,27.241,28.043,28.692,29.094,29.312,29.397,29.458,29.531,29.567,29.567,29.543,29.494,29.506,29.555,29.579,29.567,29.531,29.482,29.494,29.531,29.579,29.591,29.591,29.603,29.628,29.676,29.7,29.724,29.761,29.773,29.797,29.809,29.821,29.833,29.821,29.761,29.688,29.628,29.603,29.615,29.615,29.591,29.603,29.64,29.688,29.712,29.7,29.652,29.64,29.64,29.628,29.603,29.603,29.628,29.652,29.676,29.712,29.761,29.821,29.905,29.966,30.014,30.086,30.195,30.243,30.231,30.207,30.195,30.255,30.219,29.385,27.809,26.484,25.67,25.305,25.267,25.255,25.179,25.116,25.078,25.04,24.99,24.964,24.964,24.964,24.939,24.914,24.901,24.901,24.901,24.85,24.749,24.698,24.711,24.698,24.647,24.559,24.444,24.393,24.381,24.304,24.164,24.075
,24.113,24.113,24.1,24.062,24.037,24.024,24.062,24.113,24.164,24.19,24.19,24.215,24.266,24.279,24.241,24.241,24.266,24.304,24.317,24.317,24.292,24.292,24.317,24.304,24.266,24.292,24.368,24.381,24.343,24.343,24.393,24.457,24.495,24.546,24.584,24.597,24.571,24.521,24.482,24.457,24.47,24.47,24.47,24.559,24.736,24.749,24.838,26.184,28.533,30.135,30.699,30.962,31.082,31.142,31.201,31.285,31.38,31.475,31.546,31.582,31.606,31.653,31.713,31.784,31.831,31.879,31.903,31.938,31.974,31.974,31.962,31.95,31.95,31.95,31.938,31.903,31.843,31.808,31.82,31.843,31.879,31.855,31.772,31.737,31.725,31.713,31.701,31.701,31.725,31.713,31.653,31.642,31.665,31.665,31.653,31.665,31.689,31.713,31.713,31.713,31.701,31.665,31.63,31.594,31.558,31.558,31.558,31.511,31.428,31.368,31.332,31.297,31.201,30.95,30.543,30.002,29.385,28.85,28.472,28.19,27.994,27.747,27.439,27.241,27.13,26.944,26.658,26.434,26.271,26.121,25.946,25.683,25.356,25.141,25.053,25.015,24.977,24.939,24.888,24.812,24.736,24.647,24.584,24.559,24.571,24.546,24.482,24.432,24.419,24.444,24.47,24.444,24.368,24.317,24.279,24.253,24.228,24.202,24.202,24.202,24.202,24.19,24.177,24.164,24.19,24.215,24.241,24.228,24.202,24.19,24.19,24.202,24.202,24.215,24.253,24.292,24.304,24.33,24.368,24.406,24.457,24.508,24.571,24.609,24.635,24.647,24.66,24.647,24.622,24.584,24.571,24.686,24.926,25.091,25.141,25.141,25.116,25.141,25.217,25.318,25.419,25.469,25.482,25.507,25.544,25.607,25.67,25.746,25.833,25.884,25.909,25.971,26.071,26.159,26.246,26.384,26.646,27.043,27.587,28.227,28.862,29.252,29.397,29.47,29.519,29.555,29.555,29.531,29.506,29.519,29.555,29.579,29.579,29.543,29.506,29.494,29.519,29.531,29.543,29.543,29.567,29.615,29.676,29.724,29.748,29.761,29.785,29.773,29.748,29.761,29.785,29.785,29.761,29.712,29.664,29.652,29.676,29.664,29.628,29.64,29.688,29.712,29.7,29.688,29.664,29.664,29.664,29.652,29.64,29.652,29.664,29.688,29.724,29.761,29.809,29.881,29.954,30.002,30.038,30.098,30.183,30.231,30.243,30.243,30.231,30.267,30.159,29.203,27.501,26.221,25.632,25.356,25.267,25.217,25.141,25.091,25.065,25.027,24.99,24.952,24.914,24.914,24.926,24.926,24.914,24.888,24.876,24.838,24.8,24.762,24.749,24.698,24.635,24.559,24.482,24.432,24.419,24.317,24.164,24.075
,24.139,24.139,24.113,24.088,24.049,24.037,24.062,24.113,24.164,24.202,24.202,24.215,24.241,24.241,24.215,24.228,24.279,24.317,24.343,24.33,24.304,24.292,24.292,24.292,24.279,24.317,24.381,24.393,24.355,24.355,24.393,24.444,24.508,24.546,24.571,24.571,24.546,24.508,24.47,24.444,24.457,24.444,24.444,24.521,24.686,24.673,24.749,26.071,28.423,30.05,30.663,30.939,31.046,31.118,31.189,31.285,31.392,31.475,31.535,31.582,31.618,31.665,31.737,31.796,31.855,31.879,31.903,31.95,32.021,32.033,31.997,31.962,31.938,31.938,31.926,31.891,31.82,31.772,31.76,31.796,31.855,31.831,31.748,31.713,31.737,31.748,31.713,31.701,31.701,31.689,31.653,31.642,31.642,31.618,31.594,31.582,31.594,31.618,31.63,31.63,31.606,31.582,31.535,31.511,31.499,31.499,31.499,31.451,31.344,31.273,31.237,31.189,31.106,30.855,30.447,29.918,29.361,28.899,28.57,28.325,28.141,27.895,27.563,27.316,27.155,26.944,26.683,26.459,26.296,26.134,25.934,25.695,25.431,25.217,25.091,25.015,24.99,24.964,24.926,24.838,24.736,24.647,24.597,24.571,24.571,24.533,24.47,24.419,24.419,24.444,24.47,24.444,24.355,24.304,24.292,24.266,24.241,24.228,24.202,24.19,24.177,24.177,24.19,24.215,24.228,24.253,24.279,24.266,24.241,24.228,24.215,24.202,24.202,24.228,24.279,24.292,24.292,24.317,24.381,24.432,24.457,24.508,24.571,24.622,24.66,24.66,24.635,24.609,24.584,24.571,24.584,24.724,24.952,25.103,25.129,25.103,25.078,25.103,25.192,25.305,25.406,25.482,25.507,25.544,25.582,25.632,25.683,25.758,25.833,25.896,25.946,26.009,26.096,26.171,26.259,26.421,26.67,26.956,27.316,27.907,28.655,29.167,29.361,29.458,29.506,29.531,29.543,29.543,29.531,29.531,29.531,29.543,29.555,29.531,29.482,29.47,29.494,29.506,29.519,29.543,29.579,29.64,29.688,29.724,29.748,29.773,29.797,29.785,29.748,29.748,29.785,29.773,29.736,29.7,29.688,29.7,29.712,29.7,29.664,29.664,29.712,29.724,29.676,29.664,29.676,29.7,29.712,29.7,29.676,29.676,29.712,29.748,29.761,29.797,29.845,29.905,29.954,30.014,30.074,30.123,30.183,30.219,30.255,30.279,30.267,30.207,29.93,28.85,27.13,25.946,25.532,25.356,25.255,25.192,25.116,25.078,25.053,25.027,24.977,24.926,24.888,24.888,24.926,24.939,24.926,24.901,24.863,24.825,24.812,24.8,24.762,24.711,24.622,24.546,24.482,24.457,24.432,24.33,24.177,24.1
,24.164,24.164,24.151,24.113,24.062,24.062,24.088,24.126,24.151,24.177,24.19,24.202,24.215,24.215,24.228,24.253,24.304,24.343,24.368,24.381,24.355,24.33,24.304,24.304,24.343,24.368,24.368,24.381,24.419,24.444,24.457,24.482,24.508,24.521,24.533,24.521,24.508,24.482,24.444,24.419,24.406,24.419,24.457,24.533,24.673,24.647,24.724,26.021,28.325,29.966,30.663,30.962,31.034,31.082,31.189,31.285,31.38,31.475,31.546,31.606,31.642,31.689,31.725,31.772,31.82,31.855,31.879,31.938,32.021,32.045,31.997,31.962,31.938,31.903,31.855,31.808,31.772,31.737,31.713,31.748,31.82,31.808,31.725,31.701,31.76,31.772,31.737,31.689,31.642,31.63,31.642,31.642,31.606,31.57,31.546,31.523,31.487,31.487,31.523,31.535,31.523,31.487,31.439,31.428,31.439,31.439,31.416,31.356,31.285,31.225,31.189,31.118,31.01,30.807,30.495,30.05,29.506,29.033,28.679,28.447,28.288,28.03,27.686,27.39,27.155,26.956,26.77,26.583,26.396,26.146,25.871,25.658,25.482,25.318,25.129,25.015,24.977,24.952,24.939,24.863,24.762,24.66,24.609,24.571,24.571,24.521,24.444,24.393,24.393,24.406,24.432,24.406,24.343,24.304,24.317,24.317,24.292,24.253,24.228,24.202,24.177,24.19,24.202,24.241,24.292,24.304,24.304,24.279,24.266,24.253,24.253,24.241,24.228,24.253,24.304,24.317,24.279,24.304,24.393,24.444,24.47,24.521,24.609,24.66,24.686,24.66,24.597,24.546,24.508,24.559,24.686,24.838,24.99,25.078,25.103,25.116,25.103,25.116,25.154,25.242,25.368,25.494,25.582,25.632,25.645,25.67,25.708,25.758,25.821,25.871,25.934,26.009,26.109,26.209,26.334,26.509,26.757,26.981,27.229,27.76,28.508,29.045,29.312,29.434,29.494,29.519,29.543,29.555,29.567,29.543,29.494,29.494,29.519,29.494,29.434,29.422,29.47,29.506,29.519,29.567,29.652,29.7,29.724,29.736,29.748,29.773,29.833,29.845,29.809,29.809,29.845,29.809,29.7,29.664,29.688,29.712,29.724,29.7,29.676,29.688,29.736,29.724,29.664,29.652,29.7,29.748,29.773,29.748,29.7,29.7,29.773,29.821,29.809,29.821,29.857,29.893,29.93,30.002,30.098,30.159,30.183,30.231,30.279,30.327,30.291,30.074,29.555,28.374,26.745,25.683,25.393,25.305,25.23,25.179,25.116,25.078,25.065,25.04,24.99,24.939,24.901,24.914,24.952,24.964,24.952,24.914,24.863,24.825,24.8,24.8,24.787,24.724,24.622,24.533,24.457,24.444,24.432,24.355,24.215,24.151
,24.19,24.177,24.164,24.126,24.088,24.075,24.113,24.139,24.151,24.151,24.164,24.177,24.19,24.215,24.241,24.279,24.304,24.343,24.381,24.393,24.381,24.355,24.33,24.343,24.368,24.368,24.343,24.368,24.444,24.495,24.482,24.482,24.495,24.508,24.495,24.495,24.495,24.47,24.444,24.419,24.406,24.419,24.457,24.521,24.622,24.597,24.711,25.996,28.251,29.893,30.627,30.95,31.058,31.118,31.237,31.332,31.404,31.487,31.582,31.653,31.689,31.713,31.76,31.796,31.82,31.843,31.867,31.914,31.985,32.009,31.974,31.938,31.938,31.891,31.796,31.737,31.701,31.689,31.701,31.725,31.748,31.737,31.701,31.689,31.737,31.748,31.725,31.665,31.594,31.582,31.606,31.618,31.582,31.558,31.535,31.487,31.428,31.416,31.439,31.451,31.439,31.404,31.368,31.368,31.392,31.38,31.344,31.285,31.237,31.201,31.165,31.07,30.915,30.747,30.555,30.231,29.785,29.3,28.826,28.521,28.362,28.141,27.809,27.476,27.179,26.969,26.82,26.646,26.421,26.159,25.884,25.658,25.507,25.33,25.154,25.027,24.964,24.926,24.901,24.838,24.736,24.66,24.609,24.571,24.546,24.495,24.432,24.381,24.355,24.368,24.406,24.393,24.343,24.304,24.304,24.304,24.292,24.266,24.228,24.202,24.19,24.202,24.215,24.266,24.317,24.33,24.292,24.266,24.279,24.279,24.292,24.279,24.279,24.292,24.33,24.33,24.304,24.33,24.406,24.482,24.508,24.559,24.597,24.635,24.647,24.609,24.533,24.47,24.457,24.546,24.711,24.863,24.977,25.04,25.078,25.103,25.116,25.116,25.141,25.217,25.356,25.494,25.595,25.645,25.645,25.67,25.72,25.771,25.808,25.846,25.921,26.009,26.109,26.246,26.409,26.608,26.844,27.006,27.142,27.575,28.264,28.838,29.203,29.409,29.494,29.543,29.567,29.579,29.567,29.543,29.494,29.482,29.519,29.506,29.458,29.446,29.47,29.494,29.519,29.567,29.664,29.712,29.748,29.761,29.785,29.821,29.857,29.881,29.869,29.881,29.905,29.857,29.736,29.688,29.7,29.712,29.712,29.7,29.688,29.724,29.773,29.773,29.724,29.7,29.724,29.761,29.809,29.797,29.748,29.748,29.809,29.845,29.845,29.857,29.869,29.905,29.942,30.026,30.123,30.183,30.195,30.231,30.279,30.327,30.291,29.93,29.179,27.932,26.434,25.532,25.343,25.293,25.242,25.192,25.129,25.091,25.078,25.053,25.002,24.977,24.939,24.952,24.99,25.002,24.977,24.926,24.876,24.838,24.825,24.825,24.8,24.736,24.647,24.559,24.482,24.432,24.406,24.343,24.266,24.215
,24.19,24.177,24.164,24.126,24.1,24.1,24.126,24.139,24.151,24.151,24.139,24.151,24.177,24.215,24.266,24.292,24.304,24.33,24.368,24.393,24.381,24.368,24.368,24.368,24.343,24.33,24.317,24.355,24.444,24.482,24.482,24.47,24.495,24.495,24.495,24.495,24.495,24.482,24.457,24.432,24.432,24.432,24.444,24.482,24.546,24.546,24.698,25.984,28.19,29.785,30.519,30.903,31.094,31.201,31.32,31.392,31.451,31.535,31.642,31.713,31.737,31.76,31.808,31.843,31.843,31.855,31.879,31.903,31.938,31.938,31.914,31.914,31.914,31.867,31.772,31.689,31.63,31.642,31.701,31.713,31.677,31.665,31.677,31.677,31.677,31.677,31.677,31.642,31.594,31.558,31.546,31.558,31.57,31.57,31.546,31.487,31.416,31.38,31.404,31.404,31.38,31.356,31.344,31.332,31.332,31.32,31.285,31.249,31.225,31.189,31.153,31.022,30.819,30.663,30.579,30.435,30.171,29.676,29.009,28.57,28.398,28.19,27.895,27.563,27.241,27.006,26.844,26.646,26.384,26.146,25.946,25.72,25.482,25.293,25.154,25.04,24.964,24.901,24.825,24.762,24.673,24.622,24.597,24.559,24.508,24.457,24.432,24.381,24.33,24.33,24.393,24.406,24.355,24.304,24.266,24.253,24.253,24.253,24.228,24.215,24.215,24.215,24.241,24.279,24.33,24.317,24.253,24.241,24.279,24.317,24.33,24.343,24.343,24.355,24.355,24.355,24.355,24.381,24.444,24.508,24.571,24.584,24.571,24.559,24.559,24.508,24.444,24.406,24.444,24.533,24.673,24.812,24.926,25.002,25.04,25.065,25.078,25.103,25.154,25.242,25.356,25.469,25.557,25.595,25.595,25.632,25.72,25.783,25.808,25.846,25.921,26.009,26.134,26.284,26.459,26.683,26.919,27.018,27.031,27.353,27.981,28.594,29.057,29.373,29.531,29.591,29.603,29.591,29.555,29.543,29.543,29.543,29.543,29.555,29.555,29.531,29.494,29.482,29.506,29.555,29.615,29.688,29.761,29.821,29.857,29.881,29.881,29.893,29.918,29.942,29.954,29.918,29.833,29.761,29.736,29.712,29.7,29.7,29.724,29.761,29.821,29.845,29.833,29.809,29.773,29.773,29.809,29.821,29.821,29.821,29.821,29.845,29.881,29.893,29.893,29.93,29.99,30.062,30.123,30.171,30.207,30.231,30.243,30.291,30.267,29.797,28.826,27.55,26.221,25.482,25.368,25.356,25.28,25.217,25.166,25.116,25.091,25.065,25.053,25.027,25.002,25.002,25.04,25.04,25.002,24.952,24.901,24.876,24.876,24.863,24.825,24.762,24.686,24.609,24.533,24.444,24.355,24.317,24.304,24.304
