Parameters:,Emissivity:,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distance:,1.0 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.026,21.977,21.949,21.85,21.971,21.999,21.932,21.988,22.076,22.07,22.021,21.966,22.131,22.181,22.159,22.087,22.225,22.274,22.329,22.219,22.379,22.252,22.351,22.368,22.318,22.379,22.379,22.346,22.549,22.357,22.499,22.532,22.56,22.527,22.538,22.543,22.62,22.571,22.675,22.587,22.647,22.724,22.812,22.806,22.981,22.899,22.927,23.003,23.025,22.872,23.134,23.281,23.194,23.265,23.445,23.314,23.439,23.597,23.694,23.917,24.1,24.811,25.149,25.127,25.395,25.347,25.453,25.773,25.815,26.054,26.123,26.277,26.319,26.483,26.705,26.905,27.183,27.351,27.592,27.555,27.607,27.774,27.853,27.811,27.972,27.79,27.998,27.962,28.077,28.056,28.097,28.134,28.019,28.108,28.045,28.03,28.087,27.998,27.983,27.926,28.071,28.04,28.082,28.108,28.123,28.264,28.409,28.761,28.73,28.87,28.782,27.727,26.647,25.805,25.095,24.451,24.144,23.835,23.586,23.542,23.434,23.303,23.276,23.21,23.254,23.336,23.314,23.374,23.357,23.287,23.249,23.172,23.129,23.118,22.981,22.866,22.828,22.675,22.68,22.637,22.62,22.549,22.582,22.647,22.604,22.516,22.582,22.615,22.593,22.664,22.669,22.604,22.724,22.62,22.675,22.675,22.735,22.73,22.746,22.708,22.762,22.752,22.669,22.773,22.669,22.642,22.702,22.741,22.697,22.669,22.702,22.658,22.609,22.713,22.653,22.713,22.68,22.669,22.686,22.637,22.609,22.565,22.549,22.593,22.702,22.593,22.658,22.587,22.779,22.866,22.741,22.834,22.91,22.899,22.981,23.145,23.14,23.45,23.39,23.542,23.749,23.765,24.068,24.198,24.575,25.085,25.56,26.144,27.057,27.68,27.931,27.618,27.429,27.45,27.33,27.403,27.534,27.529,27.586,27.612,27.68,27.612,27.644,27.707,27.56,27.539,27.518,27.388,27.382,27.372,27.393,27.304,27.403,27.22,27.194,27.183,27.052,26.941,26.889,26.71,26.335,26.192,25.964,25.736,25.741,25.565,25.379,25.277,25.229,25.293,25.015,25.079,25.133,25.229,25.208,24.44,24.23,24.289,24.284,24.019,23.954,23.868,23.797,23.526,23.439,23.493,23.45,23.347,23.325,23.265,23.232,23.15,23.15,23.052,23.074,23.036,23.09,23.036,23.025,23.041,23.019,22.872,22.834,22.834,22.746,22.653,22.576,22.647,22.379,22.423,22.159,22.219,22.197,22.296,22.219,22.131,22.186,22.081,22.164,22.131,22.114,22.114,22.087,22.07,21.977,22.114,22.015,21.944,21.938,21.993,22.021,22.065,22.159,21.828,21.955,21.866,21.822,21.955,21.883,21.839
,21.883,21.927,21.894,21.949,21.96,22.032,21.96,22.081,22.059,22.054,22.098,22.175,22.037,22.054,22.131,22.087,22.159,22.12,22.181,22.153,22.324,22.263,22.379,22.324,22.28,22.428,22.423,22.39,22.516,22.417,22.428,22.428,22.483,22.565,22.521,22.472,22.576,22.527,22.521,22.56,22.647,22.724,22.828,22.834,22.817,22.73,22.927,22.872,22.943,22.97,23.123,23.09,23.085,23.08,23.428,23.417,23.553,23.635,23.77,23.922,24.106,24.483,25.079,25.229,25.272,25.341,25.533,25.645,25.789,25.932,26.086,26.129,26.42,26.472,26.715,26.778,27.026,27.194,27.529,27.67,27.66,27.738,27.795,27.811,27.806,27.816,27.868,27.978,28.082,27.962,28.082,28.097,28.149,28.108,28.071,27.988,28.009,27.936,28.009,28.035,27.957,28.108,28.134,28.061,28.155,28.201,28.44,28.59,28.621,28.782,28.87,27.832,26.647,25.757,24.924,24.36,24.187,23.862,23.624,23.445,23.341,23.298,23.243,23.276,23.129,23.238,23.178,23.167,23.205,23.205,23.09,23.156,23.189,23.085,22.976,22.894,22.856,22.845,22.724,22.587,22.609,22.664,22.642,22.609,22.472,22.571,22.51,22.604,22.609,22.615,22.647,22.626,22.582,22.691,22.609,22.773,22.735,22.708,22.724,22.812,22.664,22.724,22.757,22.752,22.697,22.757,22.631,22.647,22.73,22.724,22.702,22.713,22.73,22.801,22.719,22.647,22.773,22.647,22.708,22.532,22.598,22.587,22.576,22.554,22.593,22.587,22.642,22.615,22.631,22.658,22.85,22.899,22.899,22.948,22.91,23.036,23.107,23.259,23.445,23.624,23.716,23.711,24.014,24.208,24.58,25.053,25.576,26.314,27.047,27.654,27.889,27.707,27.377,27.372,27.513,27.45,27.565,27.571,27.654,27.602,27.67,27.665,27.686,27.607,27.571,27.67,27.388,27.477,27.518,27.419,27.409,27.372,27.346,27.309,27.204,27.278,27.026,27.036,26.805,26.705,26.414,26.266,26.038,25.666,25.656,25.528,25.421,25.304,25.282,25.229,25.074,25.192,25.197,25.16,25.106,24.5,24.219,24.16,24.235,24.117,23.927,23.846,23.575,23.58,23.385,23.374,23.27,23.314,23.379,23.352,23.156,23.161,23.107,23.052,23.047,23.074,23.009,22.938,22.872,22.839,22.861,22.801,22.773,22.817,22.762,22.554,22.702,22.642,22.576,22.395,22.285,22.136,22.225,22.192,22.142,22.153,22.142,22.181,22.17,22.125,22.07,22.059,22.048,22.004,22.01,22.004,21.899,22.01,21.932,21.855,22.021,21.899,21.944,21.966,21.916,21.905,21.85,21.866,21.833,21.872
,21.894,21.949,21.877,21.938,21.811,22.131,22.037,22.07,22.153,22.114,21.971,22.153,22.065,22.021,22.175,22.125,22.081,22.103,22.219,22.125,22.114,22.291,22.373,22.285,22.368,22.285,22.412,22.412,22.395,22.406,22.538,22.62,22.466,22.472,22.521,22.582,22.565,22.494,22.494,22.615,22.724,22.615,22.779,22.801,22.801,22.834,22.91,22.938,22.943,22.992,23.025,23.145,23.194,23.363,23.341,23.281,23.504,23.684,23.738,23.749,24.095,24.386,25.026,25.32,25.304,25.485,25.491,25.629,25.837,26.049,26.107,26.303,26.25,26.446,26.583,26.91,27.083,27.204,27.403,27.586,27.701,27.68,27.649,27.858,27.8,27.853,27.795,28.061,27.941,28.019,28.082,27.957,28.087,28.113,28.103,27.978,27.993,27.972,27.926,28.004,28.014,27.988,28.082,28.097,28.103,28.201,28.331,28.466,28.658,28.792,28.839,28.118,26.947,25.969,24.945,24.392,24.068,23.814,23.553,23.423,23.227,23.281,23.134,23.14,23.069,23.134,23.101,23.085,23.107,23.238,23.227,23.09,23.123,23.09,22.938,22.938,22.79,22.823,22.691,22.686,22.626,22.653,22.686,22.626,22.598,22.587,22.62,22.593,22.593,22.626,22.637,22.653,22.664,22.713,22.719,22.752,22.713,22.702,22.686,22.73,22.741,22.642,22.68,22.68,22.615,22.702,22.752,22.713,22.653,22.784,22.669,22.757,22.62,22.735,22.658,22.571,22.708,22.73,22.68,22.554,22.549,22.565,22.631,22.565,22.576,22.532,22.664,22.565,22.752,22.79,22.856,22.845,22.801,22.888,22.927,22.987,23.052,23.221,23.423,23.575,23.635,23.77,23.922,24.252,24.639,25.01,25.624,26.287,27.026,27.691,28.014,27.806,27.565,27.487,27.534,27.503,27.466,27.513,27.571,27.607,27.665,27.654,27.633,27.66,27.503,27.466,27.503,27.445,27.518,27.492,27.424,27.466,27.283,27.157,27.241,27.34,27.22,27.062,26.826,26.562,26.414,26.213,26.049,25.714,25.613,25.528,25.368,25.341,25.245,25.208,25.202,25.186,25.224,25.293,25.127,24.629,24.23,24.041,24.246,23.976,24.025,23.9,23.797,23.542,23.477,23.521,23.336,23.243,23.238,23.357,23.145,23.167,23.08,23.025,23.085,22.981,23.052,23.052,22.959,22.861,22.932,22.823,22.806,22.812,22.724,22.609,22.604,22.351,22.45,22.313,22.236,22.247,22.252,22.214,22.114,22.125,22.037,22.12,22.103,22.098,22.026,22.114,21.96,22.059,22.004,21.966,21.944,22.01,21.993,21.966,21.955,21.794,21.982,21.966,21.921,22.043,21.938,21.932,21.872,21.894
,21.844,21.861,21.938,21.955,21.949,21.91,22.032,22.109,22.015,22.043,22.01,22.065,22.054,22.153,22.148,22.081,22.125,22.186,22.23,22.164,22.263,22.23,22.28,22.368,22.329,22.373,22.439,22.379,22.39,22.373,22.521,22.637,22.51,22.604,22.444,22.609,22.543,22.527,22.505,22.521,22.62,22.708,22.812,22.866,22.784,22.883,22.916,22.927,23.036,23.036,22.981,23.167,23.178,23.21,23.39,23.466,23.385,23.662,23.678,23.917,24.041,24.462,25.053,25.464,25.368,25.368,25.485,25.714,25.778,25.831,26.118,26.107,26.282,26.457,26.678,26.894,27.083,27.293,27.356,27.56,27.618,27.753,27.753,27.842,27.827,27.837,27.952,27.936,27.868,28.009,27.952,28.129,28.077,28.149,28.071,28.056,27.983,28.077,28.066,27.988,27.957,28.045,28.087,28.04,28.123,28.17,28.321,28.435,28.647,28.704,28.963,28.201,27.068,26.086,25.042,24.376,24.073,23.711,23.542,23.385,23.243,23.129,23.009,23.134,23.096,22.992,22.998,23.101,23.123,23.205,23.129,23.216,23.074,23.019,22.976,22.795,22.795,22.741,22.79,22.746,22.73,22.73,22.79,22.604,22.658,22.609,22.626,22.631,22.653,22.62,22.691,22.675,22.741,22.735,22.73,22.73,22.719,22.735,22.741,22.68,22.691,22.784,22.713,22.719,22.724,22.713,22.702,22.658,22.708,22.713,22.609,22.735,22.691,22.697,22.708,22.686,22.62,22.686,22.653,22.664,22.615,22.576,22.488,22.576,22.62,22.543,22.708,22.708,22.872,22.768,22.856,22.812,22.784,22.932,22.959,22.965,23.15,23.27,23.445,23.526,23.553,23.857,24.003,24.262,24.65,25.149,25.773,26.367,27.11,27.727,27.972,27.753,27.576,27.503,27.571,27.513,27.503,27.555,27.618,27.586,27.581,27.639,27.696,27.701,27.612,27.628,27.513,27.503,27.497,27.461,27.44,27.319,27.346,27.367,27.246,27.288,27.246,27.041,26.863,26.567,26.409,26.219,26.044,25.725,25.629,25.581,25.501,25.357,25.24,25.282,25.218,25.24,25.229,25.315,25.165,24.693,24.284,24.03,24.041,24.057,23.982,23.917,23.743,23.515,23.51,23.537,23.385,23.243,23.238,23.205,23.118,23.019,23.052,23.03,23.014,23.047,23.019,22.948,22.795,22.817,22.894,22.719,22.784,22.762,22.68,22.549,22.521,22.39,22.439,22.444,22.192,22.274,22.346,22.203,22.153,22.17,22.159,22.125,22.114,22.125,22.098,22.081,21.96,22.021,21.949,22.01,21.988,22.004,21.927,21.966,21.966,21.888,21.894,21.932,21.944,21.938,21.839,21.866,21.899,21.805
,21.921,21.883,21.91,21.921,21.988,21.971,21.932,22.01,22.059,22.01,21.938,22.026,22.114,22.12,22.164,22.054,22.136,22.092,22.159,22.114,22.197,22.214,22.219,22.296,22.351,22.313,22.318,22.329,22.406,22.269,22.538,22.351,22.346,22.472,22.455,22.538,22.417,22.549,22.543,22.576,22.609,22.768,22.582,22.861,22.757,22.812,22.839,22.943,22.883,22.938,23.009,23.15,23.101,23.194,23.265,23.445,23.521,23.483,23.678,23.873,24.03,24.252,24.682,25.256,25.411,25.4,25.597,25.704,25.847,26.038,26.049,26.123,26.293,26.457,26.678,26.899,27.146,27.22,27.346,27.55,27.665,27.785,27.67,27.738,27.816,27.8,27.858,27.957,27.988,27.998,28.134,28.051,28.129,28.196,28.087,28.134,28.035,28.113,28.051,28.071,28.061,28.066,28.097,28.077,28.04,28.149,28.238,28.404,28.58,28.565,28.947,28.284,27.351,26.372,25.299,24.623,24.063,23.819,23.635,23.352,23.216,23.183,23.08,23.03,23.052,23.003,23.03,22.976,22.954,22.998,22.954,23.052,23.063,22.976,22.943,22.883,22.779,22.702,22.79,22.691,22.713,22.642,22.691,22.598,22.702,22.686,22.741,22.669,22.669,22.719,22.724,22.686,22.702,22.669,22.741,22.658,22.757,22.757,22.746,22.713,22.675,22.708,22.741,22.609,22.741,22.702,22.708,22.56,22.708,22.702,22.642,22.691,22.664,22.73,22.708,22.62,22.637,22.686,22.653,22.532,22.637,22.615,22.582,22.494,22.593,22.62,22.631,22.773,22.735,22.746,22.779,22.768,22.861,22.905,22.801,22.834,23.08,23.238,23.194,23.385,23.684,23.89,23.841,24.289,24.688,25.154,25.746,26.346,27.073,27.738,27.936,27.78,27.534,27.335,27.492,27.524,27.597,27.56,27.524,27.633,27.612,27.686,27.623,27.55,27.586,27.497,27.497,27.414,27.545,27.503,27.471,27.403,27.356,27.435,27.251,27.304,27.141,27.031,26.92,26.509,26.43,26.219,26.017,25.799,25.768,25.571,25.352,25.347,25.352,25.218,25.24,25.347,25.416,25.4,25.069,24.661,24.311,24.057,23.982,24.057,23.933,23.922,23.716,23.559,23.472,23.488,23.379,23.314,23.14,23.123,23.047,23.09,23.069,22.987,23.063,22.943,22.938,22.954,22.828,22.795,22.79,22.801,22.686,22.773,22.719,22.653,22.565,22.488,22.45,22.428,22.192,22.23,22.241,22.208,22.203,22.125,22.164,21.899,22.015,22.225,22.037,22.043,22.065,22.043,21.955,22.037,22.01,21.872,21.905,21.877,21.877,21.993,21.927,21.96,21.921,21.944,21.877,21.916,21.833,21.938
,21.888,21.888,21.899,21.866,21.927,21.938,21.894,22.01,22.01,22.021,21.982,21.96,22.021,22.043,22.026,22.175,22.109,22.103,22.125,22.059,22.125,22.236,22.17,22.318,22.28,22.307,22.384,22.302,22.214,22.357,22.368,22.368,22.379,22.368,22.329,22.565,22.51,22.582,22.499,22.571,22.543,22.609,22.615,22.741,22.795,22.757,22.801,22.921,22.998,22.91,23.058,23.041,23.205,23.21,23.249,23.401,23.396,23.624,23.656,23.9,24.073,24.257,24.489,25.282,25.544,25.411,25.475,25.709,25.81,25.89,26.049,26.081,26.256,26.208,26.531,26.763,27.01,27.083,27.34,27.628,27.644,27.722,27.748,27.837,27.821,27.879,27.837,27.868,27.905,27.983,27.926,28.077,28.082,28.118,28.113,28.092,27.998,28.092,28.087,28.019,28.071,28.019,28.149,28.04,28.051,28.103,28.264,28.326,28.373,28.559,28.839,28.44,27.492,26.409,25.443,24.618,24.241,23.749,23.548,23.379,23.243,23.134,22.97,22.987,22.894,22.927,22.981,22.861,22.91,23.019,22.954,22.943,22.938,22.905,22.866,22.85,22.697,22.877,22.697,22.746,22.746,22.702,22.686,22.653,22.746,22.697,22.713,22.719,22.713,22.664,22.735,22.664,22.757,22.664,22.669,22.615,22.768,22.647,22.697,22.691,22.626,22.735,22.593,22.637,22.795,22.73,22.658,22.741,22.746,22.669,22.642,22.68,22.708,22.752,22.68,22.724,22.675,22.669,22.658,22.615,22.51,22.576,22.593,22.593,22.642,22.576,22.719,22.68,22.719,22.768,22.724,22.735,22.872,22.828,22.85,22.954,22.938,23.216,23.15,23.357,23.575,23.765,24.025,24.268,24.677,25.16,25.752,26.303,27.131,27.759,27.821,27.712,27.393,27.288,27.409,27.424,27.414,27.618,27.607,27.623,27.633,27.67,27.665,27.592,27.602,27.534,27.461,27.456,27.524,27.429,27.456,27.356,27.456,27.34,27.351,27.346,27.11,27.12,26.931,26.726,26.43,26.203,26.097,25.938,25.783,25.629,25.336,25.405,25.309,25.427,25.299,25.288,25.347,25.357,25.266,24.849,24.376,24.025,23.781,24.046,23.965,23.857,23.738,23.477,23.493,23.472,23.314,23.314,23.249,23.134,23.129,23.019,23.112,23.014,23.014,23.036,22.97,22.784,22.888,22.883,22.85,22.752,22.647,22.691,22.691,22.615,22.565,22.483,22.461,22.296,22.236,22.263,22.236,22.225,22.098,22.087,22.048,22.065,22.059,22.131,22.015,22.087,21.894,21.96,22.032,21.899,21.85,21.971,21.811,21.861,21.977,21.844,21.96,21.822,21.988,21.872,21.938,21.905,21.955,21.839
,21.944,21.905,21.971,21.938,21.96,21.955,21.944,22.125,22.054,22.059,21.999,22.092,22.076,22.131,22.043,22.103,21.927,22.136,22.263,22.076,22.175,22.186,22.181,22.269,22.313,22.296,22.335,22.324,22.307,22.439,22.368,22.401,22.439,22.45,22.439,22.455,22.549,22.455,22.494,22.56,22.62,22.73,22.598,22.768,22.866,22.779,22.85,22.938,22.916,23.025,23.009,23.085,23.167,23.379,23.396,23.401,23.493,23.613,23.754,23.868,24.084,24.235,24.526,24.988,25.432,25.517,25.533,25.863,25.948,25.969,25.985,26.044,26.224,26.282,26.509,26.836,27.005,27.141,27.45,27.513,27.623,27.623,27.738,27.879,27.811,27.868,27.795,27.879,27.858,27.894,28.056,28.061,28.196,28.118,28.149,28.16,28.108,28.134,28.045,28.165,28.113,28.17,28.071,28.04,28.045,27.983,28.217,28.321,28.357,28.616,28.808,28.539,27.597,26.689,25.672,24.865,24.295,23.944,23.667,23.347,23.265,23.101,23.019,23.03,22.866,22.916,22.91,22.916,22.773,22.905,22.856,22.921,23.025,22.91,22.981,22.768,22.839,22.823,22.762,22.757,22.746,22.752,22.752,22.637,22.686,22.653,22.697,22.62,22.686,22.691,22.653,22.762,22.708,22.62,22.702,22.724,22.834,22.713,22.702,22.73,22.647,22.637,22.637,22.664,22.686,22.719,22.79,22.708,22.697,22.615,22.702,22.806,22.713,22.675,22.664,22.653,22.631,22.675,22.686,22.669,22.571,22.587,22.669,22.675,22.686,22.587,22.702,22.669,22.768,22.839,22.746,22.746,22.856,22.883,22.812,22.877,23.096,23.047,23.276,23.319,23.553,23.787,23.992,24.392,24.79,25.293,25.736,26.404,27.215,27.712,27.748,27.717,27.461,27.382,27.461,27.497,27.409,27.586,27.576,27.654,27.649,27.633,27.639,27.612,27.68,27.477,27.529,27.435,27.497,27.466,27.471,27.424,27.45,27.346,27.388,27.372,27.251,27.136,26.947,26.747,26.515,26.256,26.06,25.794,25.826,25.693,25.459,25.384,25.453,25.363,25.448,25.464,25.533,25.517,25.341,24.854,24.316,24.127,23.673,23.846,23.998,23.797,23.754,23.754,23.542,23.368,23.319,23.352,23.238,23.074,23.09,23.08,23.041,23.085,22.992,22.823,23.003,22.948,22.894,22.834,22.845,22.79,22.752,22.686,22.571,22.532,22.428,22.39,22.368,22.346,22.263,22.23,22.219,22.219,22.197,22.054,22.12,22.114,22.098,22.131,22.081,22.037,22.048,22.054,22.01,21.999,21.977,21.888,21.955,21.844,21.932,21.932,22.037,21.927,21.855,21.817,21.944,21.932,21.971,21.894
,21.921,21.921,22.098,21.944,21.866,22.01,21.905,22.048,22.004,22.081,22.015,22.076,22.076,22.136,22.12,22.07,22.043,22.142,22.092,22.07,22.131,22.181,22.17,22.225,22.225,22.258,22.225,22.329,22.23,22.329,22.406,22.362,22.472,22.406,22.483,22.466,22.466,22.571,22.549,22.472,22.56,22.527,22.669,22.669,22.719,22.746,22.719,22.79,22.801,22.938,22.905,23.129,23.156,23.112,23.347,23.455,23.521,23.532,23.787,23.884,23.862,24.257,24.537,24.854,25.309,25.56,25.624,25.81,25.858,26.001,26.044,26.033,26.234,26.319,26.472,26.773,27.005,27.125,27.372,27.445,27.623,27.654,27.759,27.748,27.78,27.863,27.868,27.769,27.941,27.873,27.926,28.004,28.155,28.134,28.149,28.196,28.025,28.097,27.998,28.097,28.087,28.045,28.071,28.04,27.988,28.196,28.092,28.212,28.305,28.336,28.808,28.658,27.873,26.778,25.746,25.154,24.483,24.019,23.646,23.434,23.2,23.156,23.145,22.976,22.998,22.845,23.03,22.932,22.856,22.856,22.812,22.762,22.965,22.927,22.905,22.713,22.79,22.724,22.779,22.762,22.812,22.757,22.664,22.697,22.779,22.686,22.73,22.604,22.604,22.708,22.669,22.593,22.719,22.801,22.675,22.637,22.719,22.752,22.631,22.675,22.675,22.664,22.642,22.669,22.664,22.735,22.702,22.719,22.582,22.686,22.702,22.647,22.713,22.653,22.658,22.719,22.713,22.68,22.664,22.571,22.626,22.587,22.724,22.724,22.73,22.593,22.669,22.626,22.823,22.79,22.757,22.762,22.828,22.839,22.91,22.943,22.905,23.156,23.325,23.445,23.727,23.684,24.079,24.505,24.945,25.299,25.996,26.578,27.325,27.774,27.832,27.68,27.388,27.33,27.403,27.367,27.518,27.524,27.586,27.612,27.644,27.675,27.67,27.707,27.524,27.497,27.466,27.445,27.56,27.429,27.419,27.409,27.288,27.367,27.377,27.293,27.12,27.02,26.915,26.789,26.361,26.266,26.081,25.879,25.863,25.783,25.619,25.491,25.555,25.501,25.352,25.501,25.517,25.682,25.405,24.827,24.333,24.09,23.716,23.727,23.982,23.787,23.846,23.608,23.396,23.428,23.357,23.352,23.221,23.129,23.019,22.992,23.025,23.003,23.096,22.932,22.883,22.806,22.801,22.752,22.877,22.762,22.647,22.499,22.653,22.56,22.554,22.472,22.368,22.258,22.384,22.23,22.12,22.192,22.136,22.109,22.153,22.109,21.993,22.092,21.971,22.043,21.85,22.015,22.054,22.021,21.927,21.921,21.85,22.004,21.938,21.982,21.905,21.96,21.899,21.944,21.805,21.91,21.96,22.054
,21.955,21.921,21.993,21.828,21.921,21.932,21.993,21.993,22.153,21.938,22.026,22.07,22.065,22.048,22.081,22.092,22.114,22.12,22.136,22.142,22.17,22.103,22.214,22.142,22.269,22.351,22.318,22.307,22.313,22.258,22.39,22.379,22.45,22.444,22.433,22.439,22.565,22.466,22.406,22.521,22.554,22.582,22.587,22.697,22.642,22.762,22.823,22.85,22.801,22.927,23.03,23.03,23.052,23.281,23.352,23.396,23.477,23.483,23.689,23.787,24.025,24.235,24.478,24.731,25.288,25.635,25.677,25.884,25.975,25.98,26.022,26.076,26.208,26.293,26.494,26.789,26.847,27.052,27.314,27.602,27.597,27.686,27.592,27.707,27.795,27.806,27.733,27.8,27.832,27.905,27.946,28.045,28.097,28.03,28.061,28.087,28.077,28.035,28.051,28.097,28.134,28.061,28.087,28.082,28.056,28.014,28.04,28.071,28.248,28.326,28.673,28.596,28.061,26.999,26.081,25.4,24.656,24.289,23.819,23.499,23.254,23.221,22.959,22.85,23.009,22.801,22.883,22.675,22.762,22.691,22.784,22.719,22.784,22.762,22.834,22.746,22.784,22.801,22.713,22.768,22.724,22.691,22.664,22.719,22.604,22.653,22.653,22.626,22.697,22.626,22.708,22.697,22.626,22.631,22.746,22.73,22.647,22.56,22.73,22.724,22.719,22.697,22.708,22.593,22.675,22.565,22.658,22.637,22.708,22.615,22.609,22.527,22.587,22.669,22.664,22.697,22.609,22.658,22.604,22.532,22.576,22.538,22.647,22.642,22.62,22.68,22.658,22.604,22.615,22.817,22.686,22.752,22.823,22.817,22.899,22.927,23.129,23.178,23.21,23.58,23.575,23.759,24.036,24.591,24.806,25.357,25.943,26.531,27.241,27.842,27.785,27.529,27.388,27.246,27.325,27.361,27.55,27.513,27.618,27.487,27.649,27.581,27.55,27.571,27.696,27.592,27.429,27.471,27.429,27.356,27.382,27.398,27.482,27.351,27.267,27.288,27.199,27.146,26.926,26.768,26.573,26.234,26.044,25.906,25.789,25.789,25.592,25.544,25.496,25.453,25.496,25.517,25.72,25.863,25.48,24.817,24.365,24.046,23.732,23.662,23.618,23.9,23.803,23.575,23.385,23.39,23.352,23.205,23.249,23.129,23.063,23.09,23.003,22.959,23.052,22.91,22.877,22.746,22.834,22.653,22.741,22.806,22.702,22.576,22.582,22.554,22.335,22.368,22.439,22.175,22.291,22.269,22.192,22.186,22.175,22.153,22.125,21.999,22.043,22.054,22.313,22.032,22.004,21.955,21.921,21.932,21.96,21.938,21.905,21.811,21.817,21.855,21.955,21.833,21.955,21.916,21.949,21.988,21.877,21.778
,21.916,21.888,21.888,22.004,21.971,21.894,21.966,21.993,22.026,21.949,21.949,22.092,21.999,22.125,22.065,22.081,22.065,22.026,22.065,22.114,22.148,22.203,22.247,22.136,22.274,22.241,22.17,22.291,22.34,22.208,22.362,22.324,22.39,22.455,22.433,22.477,22.521,22.543,22.538,22.488,22.521,22.554,22.609,22.637,22.757,22.664,22.757,22.68,22.828,23.025,22.976,23.03,23.096,23.107,23.259,23.401,23.347,23.559,23.689,23.754,23.96,24.273,24.473,24.666,25.079,25.608,25.656,25.916,25.746,25.996,26.001,25.991,26.245,26.245,26.388,26.81,26.936,27.194,27.157,27.419,27.497,27.565,27.66,27.628,27.748,27.753,27.8,27.78,27.868,27.889,27.837,27.941,28.009,28.019,28.004,27.967,28.123,28.103,28.056,28.009,28.113,27.993,28.045,27.962,27.957,27.868,27.941,27.957,28.051,28.336,28.533,28.549,27.92,27.073,26.277,25.325,24.94,24.446,24.003,23.564,23.401,23.194,22.992,22.954,22.801,22.894,22.839,22.626,22.675,22.664,22.598,22.73,22.73,22.779,22.686,22.68,22.708,22.669,22.724,22.571,22.631,22.675,22.62,22.598,22.549,22.532,22.543,22.631,22.691,22.593,22.647,22.664,22.719,22.604,22.68,22.587,22.669,22.609,22.669,22.62,22.73,22.697,22.521,22.543,22.604,22.631,22.631,22.691,22.626,22.598,22.51,22.527,22.708,22.642,22.631,22.466,22.637,22.604,22.637,22.593,22.653,22.604,22.598,22.615,22.598,22.582,22.598,22.724,22.637,22.582,22.735,22.68,22.73,22.795,22.784,22.932,23.036,23.14,23.276,23.423,23.613,23.776,24.154,24.543,24.956,25.443,25.948,26.446,27.382,27.707,27.644,27.482,27.241,27.12,27.194,27.33,27.45,27.44,27.56,27.482,27.565,27.753,27.612,27.592,27.518,27.477,27.429,27.293,27.409,27.445,27.335,27.319,27.267,27.251,27.141,27.215,27.194,26.899,26.799,26.657,26.441,26.24,26.118,25.964,25.688,25.757,25.661,25.555,25.576,25.597,25.507,25.619,25.89,25.783,25.421,24.806,24.349,23.83,23.705,23.564,23.439,23.716,23.716,23.564,23.363,23.483,23.352,23.2,23.161,23.069,23.058,23.069,22.943,22.784,22.916,22.839,22.866,22.73,22.752,22.795,22.713,22.691,22.653,22.565,22.466,22.455,22.428,22.466,22.406,22.197,22.175,22.203,22.23,22.241,22.192,22.192,22.076,22.048,22.076,22.159,22.109,22.048,22.032,22.021,22.021,21.988,21.916,21.944,21.833,21.883,21.883,22.037,21.91,21.811,21.872,21.888,21.872,21.949,21.811,22.043
